month,city,bedrooms,area_sqm,rent_eur,rent_per_sqm
2025-02-01,Setubal,4,132,1282.01,9.71
2025-02-01,Setubal,3,123,1335.06,10.85
2025-02-01,Setubal,2,75,981.09,13.08
2025-02-01,Setubal,1,51,984.64,19.31
2025-03-01,Setubal,3,116,1341.49,11.56
2025-03-01,Setubal,3,96,1348.46,14.05
2025-03-01,Setubal,1,81,1023.61,12.64
2025-03-01,Setubal,3,105,1295.59,12.34
2025-03-01,Setubal,4,146,1435.27,9.83
2025-03-01,Setubal,4,130,1556.34,11.97
2025-03-01,Setubal,1,51,957.42,18.77
2025-03-01,Setubal,3,110,1281.84,11.65
2025-03-01,Setubal,4,118,1255.84,10.64
2025-03-01,Setubal,2,104,1270.57,12.22
2025-03-01,Setubal,2,88,1284.84,14.6
2025-03-01,Setubal,2,97,1256.57,12.95
2025-03-01,Setubal,2,89,1090.86,12.26
2025-03-01,Setubal,1,84,947.36,11.28
2025-03-01,Setubal,2,104,924.58,8.89
2025-03-01,Setubal,1,64,1018.32,15.91
2025-03-01,Setubal,2,91,1159.64,12.74
2025-03-01,Setubal,1,91,1060.87,11.66
2025-03-01,Setubal,2,71,934.57,13.16
2025-03-01,Setubal,2,111,993.71,8.95
2025-03-01,Setubal,1,52,911.58,17.53
2025-03-01,Setubal,2,83,955.28,11.51
2025-03-01,Setubal,1,44,1066.96,24.25
2025-03-01,Setubal,2,96,1006.81,10.49
2025-03-01,Setubal,3,119,1245.95,10.47
2025-04-01,Setubal,1,59,1034.98,17.54
2025-04-01,Setubal,1,80,976.69,12.21
2025-04-01,Setubal,1,53,1104.91,20.85
2025-04-01,Setubal,1,75,1395.98,18.61
2025-04-01,Setubal,2,124,1193.78,9.63
2025-04-01,Setubal,2,79,1437.44,18.2
2025-04-01,Setubal,3,104,1223.55,11.76
2025-04-01,Setubal,4,132,1414.97,10.72
2025-04-01,Setubal,2,75,1213.8,16.18
2025-04-01,Setubal,2,83,1269.38,15.29
2025-04-01,Setubal,2,60,1159.19,19.32
2025-04-01,Setubal,2,72,907.63,12.61
2025-04-01,Setubal,2,94,1132.55,12.05
2025-04-01,Setubal,2,101,1360.01,13.47
2025-04-01,Setubal,2,74,1210.22,16.35
2025-04-01,Setubal,1,81,798.0,9.85
2025-04-01,Setubal,3,122,1371.7,11.24
2025-04-01,Setubal,2,95,1029.16,10.83
2025-04-01,Setubal,2,76,1031.37,13.57
2025-04-01,Setubal,1,59,946.18,16.04
2025-04-01,Setubal,3,95,1504.94,15.84
2025-04-01,Setubal,2,92,901.33,9.8
2025-04-01,Setubal,3,113,1192.3,10.55
2025-04-01,Setubal,1,77,626.1,8.13
2025-04-01,Setubal,4,131,1353.02,10.33
2025-05-01,Setubal,2,84,1263.73,15.04
2025-05-01,Setubal,1,75,927.4,12.37
2025-05-01,Setubal,2,97,1348.85,13.91
2025-05-01,Setubal,4,147,1711.95,11.65
2025-05-01,Setubal,4,119,1381.64,11.61
2025-05-01,Setubal,3,108,1450.74,13.43
2025-05-01,Setubal,1,71,969.4,13.65
2025-05-01,Setubal,3,113,1045.89,9.26
2025-05-01,Setubal,2,74,1082.08,14.62
2025-05-01,Setubal,1,79,1148.04,14.53
2025-05-01,Setubal,2,73,1122.24,15.37
2025-05-01,Setubal,4,131,1459.16,11.14
2025-05-01,Setubal,3,116,1418.6,12.23
2025-05-01,Setubal,2,86,1248.58,14.52
2025-05-01,Setubal,2,82,1184.27,14.44
2025-05-01,Setubal,2,64,1192.21,18.63
2025-05-01,Setubal,3,114,1055.41,9.26
2025-05-01,Setubal,4,127,1531.22,12.06
2025-05-01,Setubal,2,76,1182.36,15.56
2025-05-01,Setubal,3,120,1123.46,9.36
2025-05-01,Setubal,3,140,1223.89,8.74
2025-05-01,Setubal,2,69,1024.11,14.84
2025-05-01,Setubal,1,63,1094.88,17.38
2025-05-01,Setubal,2,73,1266.99,17.36
2025-05-01,Setubal,2,79,1164.83,14.74
2025-06-01,Setubal,3,98,1279.2,13.05
2025-06-01,Setubal,2,96,1293.92,13.48
2025-06-01,Setubal,3,123,1432.94,11.65
2025-06-01,Setubal,4,139,1400.47,10.08
2025-06-01,Setubal,1,49,983.87,20.08
2025-06-01,Setubal,1,79,1005.77,12.73
2025-06-01,Setubal,2,71,1116.34,15.72
2025-06-01,Setubal,2,100,1220.1,12.2
2025-06-01,Setubal,3,106,1031.97,9.74
2025-06-01,Setubal,1,37,977.68,26.42
2025-06-01,Setubal,2,83,1422.28,17.14
2025-06-01,Setubal,4,145,1259.71,8.69
2025-06-01,Setubal,1,74,897.54,12.13
2025-06-01,Setubal,2,100,1062.15,10.62
2025-06-01,Setubal,3,114,1116.89,9.8
2025-06-01,Setubal,3,98,1372.93,14.01
2025-06-01,Setubal,2,92,959.28,10.43
2025-06-01,Setubal,2,74,1102.36,14.9
2025-06-01,Setubal,2,93,909.61,9.78
2025-06-01,Setubal,2,79,1209.44,15.31
2025-06-01,Setubal,3,110,1163.16,10.57
2025-06-01,Setubal,2,73,1088.03,14.9
2025-06-01,Setubal,2,85,1040.69,12.24
2025-06-01,Setubal,4,124,1255.28,10.12
2025-06-01,Setubal,1,94,1013.4,10.78
2025-07-01,Setubal,4,141,1257.46,8.92
2025-07-01,Setubal,2,81,1079.93,13.33
2025-07-01,Setubal,2,73,1053.74,14.43
2025-07-01,Setubal,2,88,1161.29,13.2
2025-07-01,Setubal,1,78,935.88,12.0
2025-07-01,Setubal,2,90,1071.93,11.91
2025-07-01,Setubal,3,137,1369.42,10.0
2025-07-01,Setubal,2,110,1174.13,10.67
2025-07-01,Setubal,2,83,1240.89,14.95
2025-07-01,Setubal,3,104,1277.61,12.28
2025-07-01,Setubal,4,136,1344.45,9.89
2025-07-01,Setubal,1,61,980.14,16.07
2025-07-01,Setubal,3,114,1453.17,12.75
2025-07-01,Setubal,1,60,1017.41,16.96
2025-07-01,Setubal,3,116,1272.78,10.97
2025-07-01,Setubal,2,89,1204.95,13.54
2025-07-01,Setubal,1,70,819.77,11.71
2025-07-01,Setubal,2,95,1356.81,14.28
2025-07-01,Setubal,1,80,1146.65,14.33
2025-07-01,Setubal,1,62,883.93,14.26
2025-07-01,Setubal,2,79,981.75,12.43
2025-07-01,Setubal,1,48,1044.36,21.76
2025-07-01,Setubal,3,115,1322.89,11.5
2025-07-01,Setubal,1,82,1148.03,14.0
2025-07-01,Setubal,3,112,1226.84,10.95
2025-08-01,Setubal,2,114,994.79,8.73
2025-08-01,Setubal,2,95,1289.15,13.57
2025-08-01,Setubal,1,75,1211.45,16.15
2025-08-01,Setubal,2,106,1264.55,11.93
2025-08-01,Setubal,2,88,1189.01,13.51
2025-08-01,Setubal,2,88,1353.74,15.38
2025-08-01,Setubal,3,120,1311.14,10.93
2025-08-01,Setubal,3,98,1048.83,10.7
2025-08-01,Setubal,3,110,1162.65,10.57
2025-08-01,Setubal,2,94,1127.42,11.99
2025-08-01,Setubal,2,77,1118.99,14.53
2025-08-01,Setubal,1,63,875.49,13.9
2025-08-01,Setubal,1,79,1035.23,13.1
2025-08-01,Setubal,2,85,1034.34,12.17
2025-08-01,Setubal,2,69,1303.56,18.89
2025-08-01,Setubal,3,111,1308.43,11.79
2025-08-01,Setubal,4,124,1347.72,10.87
2025-08-01,Setubal,1,97,1162.63,11.99
2025-08-01,Setubal,2,105,1311.16,12.49
2025-08-01,Setubal,4,130,1387.88,10.68
2025-08-01,Setubal,2,86,1137.19,13.22
2025-08-01,Setubal,1,79,842.37,10.66
2025-08-01,Setubal,3,88,1136.15,12.91
2025-08-01,Setubal,2,93,1109.29,11.93
2025-08-01,Setubal,2,105,1141.0,10.87
2025-09-01,Setubal,2,83,1236.5,14.9
2025-09-01,Setubal,1,88,1183.2,13.45
2025-09-01,Setubal,2,79,1209.76,15.31
2025-09-01,Setubal,1,73,988.28,13.54
2025-09-01,Setubal,2,89,1469.67,16.51
2025-09-01,Setubal,3,94,1546.24,16.45
2025-09-01,Setubal,2,93,1239.06,13.32
2025-09-01,Setubal,3,89,1269.57,14.26
2025-09-01,Setubal,2,93,1377.19,14.81
2025-09-01,Setubal,1,67,1188.89,17.74
2025-09-01,Setubal,1,66,1007.21,15.26
2025-09-01,Setubal,3,82,1311.46,15.99
2025-09-01,Setubal,3,112,1319.81,11.78
2025-09-01,Setubal,2,65,1371.14,21.09
2025-09-01,Setubal,3,103,1451.54,14.09
2025-09-01,Setubal,1,70,1135.02,16.21
2025-09-01,Setubal,2,88,1323.32,15.04
2025-09-01,Setubal,4,121,1405.22,11.61
2025-09-01,Setubal,3,118,1095.84,9.29
2025-09-01,Setubal,3,122,1134.21,9.3
2025-09-01,Setubal,2,62,1287.98,20.77
2025-09-01,Setubal,2,92,1194.45,12.98
2025-09-01,Setubal,3,99,1216.28,12.29
2025-09-01,Setubal,1,63,1067.01,16.94
2025-09-01,Setubal,1,49,1033.85,21.1
2025-10-01,Setubal,1,55,1014.93,18.45
2025-10-01,Setubal,2,89,1247.65,14.02
2025-10-01,Setubal,3,107,1127.55,10.54
2025-10-01,Setubal,2,90,1030.93,11.45
2025-10-01,Setubal,2,104,1074.19,10.33
2025-10-01,Setubal,2,79,941.77,11.92
2025-10-01,Setubal,3,105,1168.4,11.13
2025-10-01,Setubal,1,62,949.62,15.32
2025-10-01,Setubal,2,74,959.99,12.97
2025-10-01,Setubal,3,109,1251.02,11.48
2025-10-01,Setubal,1,68,1033.91,15.2
2025-10-01,Setubal,1,46,948.94,20.63
2025-10-01,Setubal,1,70,806.17,11.52
2025-10-01,Setubal,1,64,1034.84,16.17
2025-10-01,Setubal,2,85,1073.23,12.63
2025-10-01,Setubal,3,107,1464.49,13.69
2025-10-01,Setubal,2,88,1141.96,12.98
2025-10-01,Setubal,3,105,1292.5,12.31
2025-10-01,Setubal,3,123,1417.25,11.52
2025-10-01,Setubal,4,118,1428.31,12.1
2025-10-01,Setubal,2,82,1069.31,13.04
2025-10-01,Setubal,1,75,1177.54,15.7
2025-10-01,Setubal,1,60,1163.36,19.39
2025-10-01,Setubal,2,79,1080.59,13.68
2025-10-01,Setubal,2,82,1273.76,15.53
2025-11-01,Setubal,2,96,1072.93,11.18
2025-11-01,Setubal,3,109,1256.3,11.53
2025-11-01,Setubal,2,83,1090.71,13.14
2025-11-01,Setubal,3,111,1268.63,11.43
2025-11-01,Setubal,2,84,1081.65,12.88
2025-11-01,Setubal,2,79,872.99,11.05
2025-11-01,Setubal,3,107,1208.85,11.3
2025-11-01,Setubal,4,100,1609.91,16.1
2025-11-01,Setubal,2,81,1106.4,13.66
2025-11-01,Setubal,2,95,1082.6,11.4
2025-11-01,Setubal,1,92,1169.3,12.71
2025-11-01,Setubal,1,69,1125.77,16.32
2025-11-01,Setubal,3,85,1239.39,14.58
2025-11-01,Setubal,1,65,1145.2,17.62
2025-11-01,Setubal,4,116,1316.37,11.35
2025-11-01,Setubal,2,98,1377.07,14.05
2025-11-01,Setubal,1,76,1137.32,14.96
2025-11-01,Setubal,3,110,1233.06,11.21
2025-11-01,Setubal,2,75,1210.12,16.13
2025-11-01,Setubal,3,106,1371.43,12.94
2025-11-01,Setubal,1,56,1010.36,18.04
2025-11-01,Setubal,3,98,1312.21,13.39
2025-11-01,Setubal,3,101,1246.86,12.35
2025-11-01,Setubal,2,90,987.58,10.97
2025-11-01,Setubal,2,87,1090.66,12.54
2025-12-01,Setubal,3,98,1192.8,12.17
2025-12-01,Setubal,1,82,1293.47,15.77
2025-12-01,Setubal,3,101,1299.08,12.86
2025-12-01,Setubal,1,66,1034.71,15.68
2025-12-01,Setubal,2,77,1195.05,15.52
2025-12-01,Setubal,1,62,824.22,13.29
2025-12-01,Setubal,1,60,1172.67,19.54
2025-12-01,Setubal,2,90,1167.08,12.97
2025-12-01,Setubal,3,87,1248.57,14.35
2025-12-01,Setubal,3,108,1177.67,10.9
2025-12-01,Setubal,2,85,1271.27,14.96
2025-12-01,Setubal,3,104,1283.51,12.34
2025-12-01,Setubal,2,94,1384.84,14.73
2025-12-01,Setubal,1,81,899.19,11.1
2025-12-01,Setubal,2,63,1189.67,18.88
2025-12-01,Setubal,2,58,1194.48,20.59
2025-12-01,Setubal,4,139,1254.54,9.03
2025-12-01,Setubal,1,67,1126.83,16.82
2025-12-01,Setubal,3,115,1434.2,12.47
2025-12-01,Setubal,2,92,1332.47,14.48
2025-12-01,Setubal,2,75,1257.89,16.77
2025-12-01,Setubal,2,104,1262.95,12.14
2025-12-01,Setubal,4,125,1334.0,10.67
2025-12-01,Setubal,2,109,1029.53,9.45
2025-12-01,Setubal,2,84,1070.3,12.74
2024-01-01,Amadora,2,100,1229.49,12.29
2024-01-01,Amadora,2,95,1010.64,10.64
2024-01-01,Amadora,2,87,1038.4,11.94
2024-01-01,Amadora,1,60,996.34,16.61
2024-01-01,Amadora,3,123,1178.4,9.58
2024-01-01,Amadora,4,145,1327.03,9.15
2024-01-01,Amadora,1,61,1095.94,17.97
2024-01-01,Amadora,2,83,1151.0,13.87
2024-01-01,Amadora,2,88,1229.45,13.97
2024-01-01,Amadora,2,100,1095.95,10.96
2024-01-01,Amadora,1,53,972.25,18.34
2024-01-01,Amadora,1,70,948.88,13.56
2024-01-01,Amadora,4,113,1277.05,11.3
2024-01-01,Amadora,3,105,1140.44,10.86
2024-01-01,Amadora,2,96,1134.44,11.82
2024-01-01,Amadora,3,107,1551.76,14.5
2024-01-01,Amadora,3,128,1037.23,8.1
2024-01-01,Amadora,2,81,1215.7,15.01
2024-01-01,Amadora,2,92,1031.58,11.21
2024-01-01,Amadora,2,96,1238.61,12.9
2024-01-01,Amadora,3,112,1271.52,11.35
2024-01-01,Amadora,3,132,1358.07,10.29
2024-01-01,Amadora,4,133,1378.62,10.37
2024-01-01,Amadora,2,79,1041.91,13.19
2024-01-01,Amadora,2,80,1250.81,15.64
2024-02-01,Amadora,3,120,1352.8,11.27
2024-02-01,Amadora,2,83,1203.16,14.5
2024-02-01,Amadora,2,70,1371.22,19.59
2024-02-01,Amadora,2,100,1254.76,12.55
2024-02-01,Amadora,1,63,1015.68,16.12
2024-02-01,Amadora,3,99,1132.11,11.44
2024-02-01,Amadora,1,74,917.43,12.4
2024-02-01,Amadora,2,87,1018.46,11.71
2024-02-01,Amadora,2,76,1183.92,15.58
2024-02-01,Amadora,4,138,1469.24,10.65
2024-02-01,Amadora,3,100,1318.76,13.19
2024-02-01,Amadora,2,99,1199.58,12.12
2024-02-01,Amadora,2,83,1288.78,15.53
2024-02-01,Amadora,2,89,1214.91,13.65
2024-02-01,Amadora,2,88,1266.23,14.39
2024-02-01,Amadora,3,105,1346.2,12.82
2024-02-01,Amadora,2,93,1255.56,13.5
2024-02-01,Amadora,1,65,1138.33,17.51
2024-02-01,Amadora,1,60,1029.77,17.16
2024-02-01,Amadora,1,74,1189.01,16.07
2024-02-01,Amadora,2,90,1121.37,12.46
2024-02-01,Amadora,1,69,928.05,13.45
2024-02-01,Amadora,2,78,1226.58,15.73
2024-02-01,Amadora,3,105,1274.82,12.14
2024-02-01,Amadora,3,124,1212.67,9.78
2024-03-01,Amadora,3,102,1380.85,13.54
2024-03-01,Amadora,4,146,1586.23,10.86
2024-03-01,Amadora,3,125,1486.14,11.89
2024-03-01,Amadora,1,59,840.56,14.25
2024-03-01,Amadora,1,48,803.62,16.74
2024-03-01,Amadora,1,46,1070.38,23.27
2024-03-01,Amadora,3,90,1269.56,14.11
2024-03-01,Amadora,2,66,1062.22,16.09
2024-03-01,Amadora,2,84,1112.17,13.24
2024-03-01,Amadora,3,136,1234.27,9.08
2024-03-01,Amadora,2,86,1180.26,13.72
2024-03-01,Amadora,1,74,1322.55,17.87
2024-03-01,Amadora,2,82,1355.35,16.53
2024-03-01,Amadora,3,120,1357.02,11.31
2024-03-01,Amadora,1,89,1078.3,12.12
2024-03-01,Amadora,2,80,1439.19,17.99
2024-03-01,Amadora,1,72,708.11,9.83
2024-03-01,Amadora,3,121,1279.67,10.58
2024-03-01,Amadora,2,79,895.45,11.33
2024-03-01,Amadora,2,85,957.16,11.26
2024-03-01,Amadora,1,73,1008.91,13.82
2024-03-01,Amadora,2,89,1063.12,11.95
2024-03-01,Amadora,2,97,1289.5,13.29
2024-03-01,Amadora,1,58,1117.71,19.27
2024-03-01,Amadora,2,80,1094.64,13.68
2024-04-01,Amadora,1,83,804.48,9.69
2024-04-01,Amadora,2,102,1185.89,11.63
2024-04-01,Amadora,2,93,1076.73,11.58
2024-04-01,Amadora,3,93,1053.6,11.33
2024-04-01,Amadora,2,89,1186.48,13.33
2024-04-01,Amadora,3,101,1240.08,12.28
2024-04-01,Amadora,3,108,1182.21,10.95
2024-04-01,Amadora,2,91,1211.08,13.31
2024-04-01,Amadora,2,86,1138.04,13.23
2024-04-01,Amadora,4,121,1156.43,9.56
2024-04-01,Amadora,3,103,1139.94,11.07
2024-04-01,Amadora,3,109,1115.74,10.24
2024-04-01,Amadora,4,113,1388.73,12.29
2024-04-01,Amadora,2,92,1076.66,11.7
2024-04-01,Amadora,2,88,1335.58,15.18
2024-04-01,Amadora,1,47,1070.88,22.78
2024-04-01,Amadora,1,45,902.8,20.06
2024-04-01,Amadora,1,85,1131.97,13.32
2024-04-01,Amadora,2,94,894.87,9.52
2024-04-01,Amadora,3,115,1301.5,11.32
2024-04-01,Amadora,1,66,1083.95,16.42
2024-04-01,Amadora,1,77,1081.43,14.04
2024-04-01,Amadora,3,131,1387.58,10.59
2024-04-01,Amadora,3,102,1072.99,10.52
2024-04-01,Amadora,3,108,1469.72,13.61
2024-05-01,Amadora,2,88,1217.67,13.84
2024-05-01,Amadora,2,86,1211.61,14.09
2024-05-01,Amadora,2,107,1169.26,10.93
2024-05-01,Amadora,1,85,904.91,10.65
2024-05-01,Amadora,4,149,1598.62,10.73
2024-05-01,Amadora,2,63,1029.91,16.35
2024-05-01,Amadora,3,115,1197.17,10.41
2024-05-01,Amadora,2,96,1142.9,11.91
2024-05-01,Amadora,2,99,1231.94,12.44
2024-05-01,Amadora,2,97,1177.36,12.14
2024-05-01,Amadora,2,90,1337.11,14.86
2024-05-01,Amadora,2,94,1113.28,11.84
2024-05-01,Amadora,2,102,1280.58,12.55
2024-05-01,Amadora,2,97,1242.24,12.81
2024-05-01,Amadora,2,78,958.23,12.28
2024-05-01,Amadora,2,86,1268.61,14.75
2024-05-01,Amadora,2,76,1196.05,15.74
2024-05-01,Amadora,1,55,838.36,15.24
2024-05-01,Amadora,4,138,1477.38,10.71
2024-05-01,Amadora,3,113,1106.2,9.79
2024-05-01,Amadora,1,67,1079.11,16.11
2024-05-01,Amadora,2,76,1117.5,14.7
2024-05-01,Amadora,1,57,1063.27,18.65
2024-05-01,Amadora,2,86,1199.84,13.95
2024-05-01,Amadora,2,81,1351.47,16.68
2024-06-01,Amadora,2,99,1313.05,13.26
2024-06-01,Amadora,2,77,1129.56,14.67
2024-06-01,Amadora,2,85,1266.84,14.9
2024-06-01,Amadora,1,71,1046.94,14.75
2024-06-01,Amadora,3,78,1456.64,18.67
2024-06-01,Amadora,2,66,1226.93,18.59
2024-06-01,Amadora,1,76,1195.04,15.72
2024-06-01,Amadora,1,56,1008.57,18.01
2024-06-01,Amadora,2,63,1186.67,18.84
2024-06-01,Amadora,2,99,1262.11,12.75
2024-06-01,Amadora,1,34,1259.75,37.05
2024-06-01,Amadora,2,105,1017.3,9.69
2024-06-01,Amadora,3,132,1169.55,8.86
2024-06-01,Amadora,3,117,1390.48,11.88
2024-06-01,Amadora,2,91,1032.94,11.35
2024-06-01,Amadora,3,119,1054.05,8.86
2024-06-01,Amadora,3,81,1424.47,17.59
2024-06-01,Amadora,2,97,1236.33,12.75
2024-06-01,Amadora,3,116,1278.76,11.02
2024-06-01,Amadora,1,93,875.64,9.42
2024-06-01,Amadora,3,106,1227.08,11.58
2024-06-01,Amadora,3,99,1403.42,14.18
2024-06-01,Amadora,2,94,1253.0,13.33
2024-06-01,Amadora,1,72,1173.4,16.3
2024-06-01,Amadora,2,84,1233.23,14.68
2024-07-01,Amadora,2,99,952.39,9.62
2024-07-01,Amadora,1,54,1127.93,20.89
2024-07-01,Amadora,3,107,1200.2,11.22
2024-07-01,Amadora,3,109,1480.44,13.58
2024-07-01,Amadora,3,123,1325.25,10.77
2024-07-01,Amadora,1,69,992.7,14.39
2024-07-01,Amadora,2,80,1174.17,14.68
2024-07-01,Amadora,3,94,1236.64,13.16
2024-07-01,Amadora,2,96,1171.63,12.2
2024-07-01,Amadora,2,74,1056.47,14.28
2024-07-01,Amadora,3,117,1325.07,11.33
2024-07-01,Amadora,3,108,1491.54,13.81
2024-07-01,Amadora,2,87,1041.64,11.97
2024-07-01,Amadora,4,133,1450.87,10.91
2024-07-01,Amadora,3,115,1246.87,10.84
2024-07-01,Amadora,2,113,1102.66,9.76
2024-07-01,Amadora,4,113,1369.09,12.12
2024-07-01,Amadora,1,60,1247.08,20.78
2024-07-01,Amadora,1,80,956.5,11.96
2024-07-01,Amadora,2,90,1237.73,13.75
2024-07-01,Amadora,2,92,1251.5,13.6
2024-07-01,Amadora,3,106,1227.57,11.58
2024-07-01,Amadora,3,115,1229.38,10.69
2024-07-01,Amadora,2,86,1036.63,12.05
2024-07-01,Amadora,2,98,892.27,9.1
2024-08-01,Amadora,3,115,1116.85,9.71
2024-08-01,Amadora,2,101,1158.94,11.47
2024-08-01,Amadora,1,39,1165.82,29.89
2024-08-01,Amadora,1,88,1034.65,11.76
2024-08-01,Amadora,2,99,1163.51,11.75
2024-08-01,Amadora,3,114,1312.09,11.51
2024-08-01,Amadora,3,123,1232.05,10.02
2024-08-01,Amadora,1,37,1015.0,27.43
2024-08-01,Amadora,2,94,1136.34,12.09
2024-08-01,Amadora,1,76,1111.64,14.63
2024-08-01,Amadora,1,87,1155.96,13.29
2024-08-01,Amadora,1,62,1162.49,18.75
2024-08-01,Amadora,2,75,1296.31,17.28
2024-08-01,Amadora,2,103,1380.56,13.4
2024-08-01,Amadora,4,153,1464.29,9.57
2024-08-01,Amadora,2,67,1181.41,17.63
2024-08-01,Amadora,1,67,814.53,12.16
2024-08-01,Amadora,2,96,1046.63,10.9
2024-08-01,Amadora,1,72,1205.34,16.74
2024-08-01,Amadora,3,106,1323.89,12.49
2024-08-01,Amadora,2,96,1249.86,13.02
2024-08-01,Amadora,3,83,1354.34,16.32
2024-08-01,Amadora,3,108,1005.68,9.31
2024-08-01,Amadora,3,102,1518.13,14.88
2024-08-01,Amadora,3,101,1033.16,10.23
2024-09-01,Amadora,3,119,1276.95,10.73
2024-09-01,Amadora,3,106,1443.74,13.62
2024-09-01,Amadora,3,91,1123.63,12.35
2024-09-01,Amadora,3,122,1140.89,9.35
2024-09-01,Amadora,1,69,916.5,13.28
2024-09-01,Amadora,2,88,1173.24,13.33
2024-09-01,Amadora,3,133,1242.74,9.34
2024-09-01,Amadora,4,137,1637.09,11.95
2024-09-01,Amadora,4,143,1316.17,9.2
2024-09-01,Amadora,1,53,1066.41,20.12
2024-09-01,Amadora,3,118,1536.15,13.02
2024-09-01,Amadora,1,43,1038.73,24.16
2024-09-01,Amadora,1,69,1044.54,15.14
2024-09-01,Amadora,2,90,1171.38,13.02
2024-09-01,Amadora,1,46,1107.8,24.08
2024-09-01,Amadora,2,76,1179.23,15.52
2024-09-01,Amadora,2,81,1081.87,13.36
2024-09-01,Amadora,2,86,1108.17,12.89
2024-09-01,Amadora,1,65,1185.18,18.23
2024-09-01,Amadora,2,86,1225.1,14.25
2024-09-01,Amadora,1,72,1098.83,15.26
2024-09-01,Amadora,1,65,1088.93,16.75
2024-09-01,Amadora,2,70,1229.57,17.57
2024-09-01,Amadora,2,85,1319.66,15.53
2024-09-01,Amadora,3,89,1214.37,13.64
2024-10-01,Amadora,2,93,1092.23,11.74
2024-10-01,Amadora,2,100,1069.75,10.7
2024-10-01,Amadora,1,73,1197.38,16.4
2024-10-01,Amadora,2,92,904.31,9.83
2024-10-01,Amadora,1,80,1461.27,18.27
2024-10-01,Amadora,1,52,1003.25,19.29
2024-10-01,Amadora,2,80,1069.77,13.37
2024-10-01,Amadora,1,71,1047.98,14.76
2024-10-01,Amadora,2,80,1136.2,14.2
2024-10-01,Amadora,3,102,1393.67,13.66
2024-10-01,Amadora,1,45,1203.24,26.74
2024-10-01,Amadora,2,72,1142.5,15.87
2024-10-01,Amadora,1,75,1021.69,13.62
2024-10-01,Amadora,1,64,877.58,13.71
2024-10-01,Amadora,1,74,972.84,13.15
2024-10-01,Amadora,1,78,1077.25,13.81
2024-10-01,Amadora,2,124,1173.6,9.46
2024-10-01,Amadora,2,77,902.24,11.72
2024-10-01,Amadora,2,84,1303.8,15.52
2024-10-01,Amadora,2,76,1068.99,14.07
2024-10-01,Amadora,2,88,1104.16,12.55
2024-10-01,Amadora,2,87,1386.03,15.93
2024-10-01,Amadora,1,69,1276.51,18.5
2024-10-01,Amadora,1,71,1430.9,20.15
2024-10-01,Amadora,1,80,1018.91,12.74
2024-11-01,Amadora,4,130,1494.98,11.5
2024-11-01,Amadora,2,100,1256.99,12.57
2024-11-01,Amadora,2,91,1063.96,11.69
2024-11-01,Amadora,3,121,1291.65,10.67
2024-11-01,Amadora,2,107,1214.45,11.35
2024-11-01,Amadora,2,81,1159.62,14.32
2024-11-01,Amadora,2,83,1181.43,14.23
2024-11-01,Amadora,3,117,1447.88,12.38
2024-11-01,Amadora,2,56,1162.11,20.75
2024-11-01,Amadora,3,103,1503.75,14.6
2024-11-01,Amadora,1,57,1182.84,20.75
2024-11-01,Amadora,4,123,1699.21,13.81
2024-11-01,Amadora,3,122,1379.31,11.31
2024-11-01,Amadora,2,104,1442.7,13.87
2024-11-01,Amadora,2,88,1189.38,13.52
2024-11-01,Amadora,1,78,1108.4,14.21
2024-11-01,Amadora,1,80,1252.41,15.66
2024-11-01,Amadora,3,101,1220.92,12.09
2024-11-01,Amadora,2,77,1073.07,13.94
2024-11-01,Amadora,3,144,1296.51,9.0
2024-11-01,Amadora,2,75,1319.7,17.6
2024-11-01,Amadora,1,55,979.92,17.82
2024-11-01,Amadora,2,79,1393.12,17.63
2024-11-01,Amadora,2,80,1324.69,16.56
2024-11-01,Amadora,2,81,1311.46,16.19
2024-12-01,Amadora,1,75,987.3,13.16
2024-12-01,Amadora,4,156,1370.94,8.79
2024-12-01,Amadora,3,114,1369.79,12.02
2024-12-01,Amadora,3,107,1518.64,14.19
2024-12-01,Amadora,3,105,1184.04,11.28
2024-12-01,Amadora,2,100,1353.23,13.53
2024-12-01,Amadora,4,113,1537.99,13.61
2024-12-01,Amadora,2,91,1457.37,16.02
2024-12-01,Amadora,1,75,947.37,12.63
2024-12-01,Amadora,1,74,1314.18,17.76
2024-12-01,Amadora,3,106,1256.16,11.85
2024-12-01,Amadora,2,82,1375.12,16.77
2024-12-01,Amadora,1,49,1084.99,22.14
2024-12-01,Amadora,3,101,1376.97,13.63
2024-12-01,Amadora,3,121,1495.12,12.36
2024-12-01,Amadora,3,111,1220.47,11.0
2024-12-01,Amadora,1,70,1204.78,17.21
2024-12-01,Amadora,3,119,1208.18,10.15
2024-12-01,Amadora,3,117,1515.07,12.95
2024-12-01,Amadora,1,48,1351.02,28.15
2024-12-01,Amadora,2,91,1048.16,11.52
2024-12-01,Amadora,1,75,1145.39,15.27
2024-12-01,Amadora,2,88,1119.92,12.73
2024-12-01,Amadora,4,143,1371.84,9.59
2024-12-01,Amadora,2,92,1135.93,12.35
2025-01-01,Amadora,1,53,963.52,18.18
2025-01-01,Amadora,1,63,1419.55,22.53
2025-01-01,Amadora,4,119,1255.37,10.55
2025-01-01,Amadora,1,62,1268.09,20.45
2025-01-01,Amadora,2,65,1082.47,16.65
2025-01-01,Amadora,2,94,1078.14,11.47
2025-01-01,Amadora,1,50,1095.8,21.92
